fl,fw,mt,pl,pw,sh,sl,sw,freq,s11,gain
31.80769230769,50.0,4.0,176.38461538462,229.0,73.5,240.0,300.0,0.964,-12.554196449346,8.53841398691026
31.80769230769,50.0,4.0,176.38461538462,239.0,73.5,240.0,300.0,0.9595,-16.066722119071,8.80791375313434
31.80769230769,50.0,4.0,176.38461538462,249.0,73.5,240.0,300.0,0.955,-20.393680007092,9.0861205108319
31.80769230769,50.0,4.0,176.38461538462,259.0,73.5,240.0,300.0,0.9514,-26.375890807186,9.274645983696988
31.80769230769,50.0,4.0,176.38461538462,139.0,78.4,240.0,300.0,0.8335,-10.353422200557,8.743995408595762
31.80769230769,50.0,4.0,176.38461538462,149.0,78.4,240.0,300.0,0.829,-10.51227982858,9.12016731031134
31.80769230769,50.0,4.0,176.38461538462,159.0,78.4,240.0,300.0,0.8263,-10.702877279998,8.87240090127886
31.80769230769,50.0,4.0,176.38461538462,169.0,78.4,240.0,300.0,0.8236,-10.828005234,8.604056923605384
31.80769230769,50.0,4.0,176.38461538462,179.0,78.4,240.0,300.0,0.8209,-10.902657755536,8.422554546811536
31.80769230769,50.0,4.0,176.38461538462,189.0,78.4,240.0,300.0,0.8191,-10.97332383248,8.331737420133441
31.80769230769,50.0,4.0,176.38461538462,199.0,78.4,240.0,300.0,0.8173,-10.925028238167,8.168806141788796
31.80769230769,50.0,4.0,176.38461538462,209.0,78.4,240.0,300.0,0.8164,-10.825214619296,8.174131050058937
31.80769230769,50.0,4.0,176.38461538462,219.0,78.4,240.0,300.0,0.8137,-10.846454563944,8.22206578083343
31.80769230769,50.0,4.0,176.38461538462,229.0,78.4,240.0,300.0,0.8119,-10.785759487546,8.26002272258392
31.80769230769,50.0,4.0,176.38461538462,239.0,78.4,240.0,300.0,0.9577,-10.7196506426,8.86591855049728
31.80769230769,50.0,4.0,176.38461538462,249.0,78.4,240.0,300.0,0.9532,-12.604176595365,9.032936598202486
31.80769230769,50.0,4.0,176.38461538462,259.0,78.4,240.0,300.0,0.9505,-14.395498414904,9.237392068227345
31.80769230769,50.0,4.0,176.38461538462,139.0,83.3,240.0,300.0,0.8578,-12.618074563654,9.302707847540425
31.80769230769,50.0,4.0,176.38461538462,149.0,83.3,240.0,300.0,0.8515,-12.511157386781,9.82332464905534
31.80769230769,50.0,4.0,176.38461538462,159.0,83.3,240.0,300.0,0.8497,-12.682951270056,9.695503255022878
31.80769230769,50.0,4.0,176.38461538462,169.0,83.3,240.0,300.0,0.847,-13.077654313265,9.559295151966401
31.80769230769,50.0,4.0,176.38461538462,179.0,83.3,240.0,300.0,0.8425,-12.913692373802,9.42422275194715
31.80769230769,50.0,4.0,176.38461538462,189.0,83.3,240.0,300.0,0.8389,-13.291477628885,9.241702519975183
31.80769230769,50.0,4.0,176.38461538462,199.0,83.3,240.0,300.0,0.838,-12.793472584662,9.15553155877148
31.80769230769,50.0,4.0,176.38461538462,209.0,83.3,240.0,300.0,0.8353,-12.573526760718,9.112084944977465
31.80769230769,50.0,4.0,176.38461538462,219.0,83.3,240.0,300.0,0.8353,-12.580380736751,9.113001353937292
31.80769230769,50.0,4.0,176.38461538462,229.0,83.3,240.0,300.0,0.8317,-12.541469499014,9.10009160045565
31.80769230769,50.0,4.0,176.38461538462,239.0,83.3,240.0,300.0,0.8308,-12.260691352762,9.195892204691528
31.80769230769,50.0,4.0,176.38461538462,249.0,83.3,240.0,300.0,0.9523,-12.422175341275,9.341828498027006
31.80769230769,50.0,4.0,176.38461538462,259.0,83.3,240.0,300.0,0.9505,-13.915718989026,9.49177971302551
31.80769230769,50.0,4.0,176.38461538462,139.0,88.2,240.0,300.0,0.8641,-14.783291802203,9.79892628634058
31.80769230769,50.0,4.0,176.38461538462,149.0,88.2,240.0,300.0,0.856,-13.7705154881,9.99421443568972
31.80769230769,50.0,4.0,176.38461538462,159.0,88.2,240.0,300.0,0.8533,-13.950831895421,9.852756515769936
31.80769230769,50.0,4.0,176.38461538462,169.0,88.2,240.0,300.0,0.8497,-14.116091465958,9.703978002956632
31.80769230769,50.0,4.0,176.38461538462,179.0,88.2,240.0,300.0,0.8479,-14.157987202656,9.6720158479168
31.80769230769,50.0,4.0,176.38461538462,189.0,88.2,240.0,300.0,0.8443,-13.865227784703,9.559518647535064
31.80769230769,50.0,4.0,176.38461538462,199.0,88.2,240.0,300.0,0.8479,-15.233514544112,9.572036292076579
31.80769230769,50.0,4.0,176.38461538462,209.0,88.2,240.0,300.0,0.8416,-13.992662351844,9.457635556134333
31.80769230769,50.0,4.0,176.38461538462,219.0,88.2,240.0,300.0,0.8371,-13.719705079356,9.40941297053625
31.80769230769,50.0,4.0,176.38461538462,229.0,88.2,240.0,300.0,0.8353,-13.623065808399,9.457377055879977
31.80769230769,50.0,4.0,176.38461538462,239.0,88.2,240.0,300.0,0.8317,-13.207996314398,9.423558973689282
31.80769230769,50.0,4.0,176.38461538462,249.0,88.2,240.0,300.0,0.8353,-14.829959887249,9.543491584351312
31.80769230769,50.0,4.0,176.38461538462,259.0,88.2,240.0,300.0,0.5356,-14.996731958332,8.666156998189232
31.80769230769,50.0,4.0,176.38461538462,139.0,93.1,240.0,300.0,0.8578,-14.213473988219,9.85366395113996
31.80769230769,50.0,4.0,176.38461538462,149.0,93.1,240.0,300.0,0.8542,-14.381878925714,10.034797593903543
31.80769230769,50.0,4.0,176.38461538462,159.0,93.1,240.0,300.0,0.8497,-14.375622021156,9.929539763159983
31.80769230769,50.0,4.0,176.38461538462,169.0,93.1,240.0,300.0,0.8479,-14.682608863296,9.885020584192633
31.80769230769,50.0,4.0,176.38461538462,179.0,93.1,240.0,300.0,0.8443,-14.413882543075,9.81854006996632
31.80769230769,50.0,4.0,176.38461538462,189.0,93.1,240.0,300.0,0.8425,-14.674072830449,9.6960161466067
31.80769230769,50.0,4.0,176.38461538462,199.0,93.1,240.0,300.0,0.8407,-14.689499078091,9.689154850470448
31.80769230769,50.0,4.0,176.38461538462,209.0,93.1,240.0,300.0,0.838,-14.340111701516,9.68348625706616
31.80769230769,50.0,4.0,176.38461538462,219.0,93.1,240.0,300.0,0.8353,-14.385536186453,9.615854283192306
31.80769230769,50.0,4.0,176.38461538462,229.0,93.1,240.0,300.0,0.838,-15.135122563944,9.65147058404548
31.80769230769,50.0,4.0,176.38461538462,239.0,93.1,240.0,300.0,0.8362,-14.751009923666,9.600429255255479
31.80769230769,50.0,4.0,176.38461538462,249.0,93.1,240.0,300.0,0.5293,-15.740189203498,8.570478393347807
31.80769230769,50.0,4.0,176.38461538462,259.0,93.1,240.0,300.0,0.5266,-18.284770474665,8.701584033458996
31.80769230769,50.0,4.0,176.38461538462,139.0,98.0,240.0,300.0,0.8551,-16.779179800202,10.081447257076057
31.80769230769,50.0,4.0,176.38461538462,149.0,98.0,240.0,300.0,0.8524,-14.428780579265,10.095583882341657
31.80769230769,50.0,4.0,176.38461538462,159.0,98.0,240.0,300.0,0.847,-14.540001221254,10.00710235246148
31.80769230769,50.0,4.0,176.38461538462,169.0,98.0,240.0,300.0,0.8461,-15.101927309601,9.98235192675949
31.80769230769,50.0,4.0,176.38461538462,179.0,98.0,240.0,300.0,0.8425,-14.642282354387,9.900207157420326
31.80769230769,50.0,4.0,176.38461538462,189.0,98.0,240.0,300.0,0.8398,-15.381600298401,9.820151838246572
31.80769230769,50.0,4.0,176.38461538462,199.0,98.0,240.0,300.0,0.8389,-15.324120508844,9.829698914786432
31.80769230769,50.0,4.0,176.38461538462,209.0,98.0,240.0,300.0,0.8353,-14.501534808868,9.706218756409145
31.80769230769,50.0,4.0,176.38461538462,219.0,98.0,240.0,300.0,0.8353,-14.868091447228,9.73959163436238
31.80769230769,50.0,4.0,176.38461538462,229.0,98.0,240.0,300.0,0.8326,-14.473914268236,9.708261243602442
31.80769230769,50.0,4.0,176.38461538462,239.0,98.0,240.0,300.0,0.8317,-14.075893337762,9.709045895166907
31.80769230769,50.0,4.0,176.38461538462,249.0,98.0,240.0,300.0,0.5383,-14.522138840657,8.591320346378062
31.80769230769,50.0,4.0,176.38461538462,259.0,98.0,240.0,300.0,0.532,-16.354470933957,8.69999159137312
28.03846153846,50.0,4.0,183.92307692308,139.0,49.0,240.0,300.0,0.8461,-6.4600928809087,9.950452508605322
28.03846153846,50.0,4.0,183.92307692308,149.0,49.0,240.0,300.0,0.8389,-7.6021431765623,8.126938663043694
28.03846153846,50.0,4.0,183.92307692308,159.0,49.0,240.0,300.0,0.8326,-8.2317867063774,7.284352430844258
28.03846153846,50.0,4.0,183.92307692308,169.0,49.0,240.0,300.0,0.829,-8.0231236223283,7.5182170298887705
28.03846153846,50.0,4.0,183.92307692308,179.0,49.0,240.0,300.0,0.8326,-7.3659076467707,7.857102613473084
28.03846153846,50.0,4.0,183.92307692308,189.0,49.0,240.0,300.0,0.8344,-6.6500706873882,7.929435552080464
28.03846153846,50.0,4.0,183.92307692308,199.0,49.0,240.0,300.0,1.0,-6.2808909052052,10.537425942372
28.03846153846,50.0,4.0,183.92307692308,209.0,49.0,240.0,300.0,1.0,-10.930315102726,10.480300644479
28.03846153846,50.0,4.0,183.92307692308,219.0,49.0,240.0,300.0,0.9973,-25.106587836056,9.674153770847173
28.03846153846,50.0,4.0,183.92307692308,229.0,49.0,240.0,300.0,0.9892,-24.518008181513,7.702911157416833
28.03846153846,50.0,4.0,183.92307692308,239.0,49.0,240.0,300.0,0.982,-15.92373995883,7.3423566354236405
28.03846153846,50.0,4.0,183.92307692308,249.0,49.0,240.0,300.0,0.5644,-14.097734555895,4.490076614493638
28.03846153846,50.0,4.0,183.92307692308,259.0,49.0,240.0,300.0,0.5554,-16.859108907954,4.47286999779935
28.03846153846,50.0,4.0,183.92307692308,139.0,53.9,240.0,300.0,0.8416,-6.5396069958184,8.39151616761057
28.03846153846,50.0,4.0,183.92307692308,149.0,53.9,240.0,300.0,0.8362,-7.2268468165926,8.041342309982914
28.03846153846,50.0,4.0,183.92307692308,159.0,53.9,240.0,300.0,0.8317,-7.6927079451407,7.72250227945077
28.03846153846,50.0,4.0,183.92307692308,169.0,53.9,240.0,300.0,0.8299,-7.6005134622339,7.851105655980599
28.03846153846,50.0,4.0,183.92307692308,179.0,53.9,240.0,300.0,0.8308,-7.4591187327595,7.9931750697004125
28.03846153846,50.0,4.0,183.92307692308,189.0,53.9,240.0,300.0,0.8317,-6.8268501425049,7.9648210125758805
28.03846153846,50.0,4.0,183.92307692308,199.0,53.9,240.0,300.0,1.0,-8.8455963891483,10.592012772397
28.03846153846,50.0,4.0,183.92307692308,209.0,53.9,240.0,300.0,0.9964,-12.748079193575,9.961762241537707
28.03846153846,50.0,4.0,183.92307692308,219.0,53.9,240.0,300.0,0.9892,-19.062005635448,8.38744090620354
28.03846153846,50.0,4.0,183.92307692308,229.0,53.9,240.0,300.0,0.982,-35.84396815195,7.27435740664124
28.03846153846,50.0,4.0,183.92307692308,239.0,53.9,240.0,300.0,0.9748,-19.565483060211,7.078898485776005
28.03846153846,50.0,4.0,183.92307692308,249.0,53.9,240.0,300.0,0.9685,-14.679268502739,7.421899558568359
28.03846153846,50.0,4.0,183.92307692308,259.0,53.9,240.0,300.0,0.5518,-13.644916451428,4.846093053467311
28.03846153846,50.0,4.0,183.92307692308,139.0,58.8,240.0,300.0,0.8389,-6.5693818988371,8.339841209052729
28.03846153846,50.0,4.0,183.92307692308,149.0,58.8,240.0,300.0,0.8344,-7.1187868171949,8.282557090988984
28.03846153846,50.0,4.0,183.92307692308,159.0,58.8,240.0,300.0,0.8308,-7.5408764905239,7.844337704442088
28.03846153846,50.0,4.0,183.92307692308,169.0,58.8,240.0,300.0,0.829,-7.4586792588338,7.90220498005337
28.03846153846,50.0,4.0,183.92307692308,179.0,58.8,240.0,300.0,0.8263,-7.2767081594919,7.874546963027567
28.03846153846,50.0,4.0,183.92307692308,189.0,58.8,240.0,300.0,0.8272,-7.0721926090465,7.822466466310921
28.03846153846,50.0,4.0,183.92307692308,199.0,58.8,240.0,300.0,0.9946,-8.625847742283,9.926697309915617
28.03846153846,50.0,4.0,183.92307692308,209.0,58.8,240.0,300.0,0.9883,-11.435130543892,8.88202474189324
28.03846153846,50.0,4.0,183.92307692308,219.0,58.8,240.0,300.0,0.9811,-15.882518850667,7.589889850978807
28.03846153846,50.0,4.0,183.92307692308,229.0,58.8,240.0,300.0,0.9739,-27.94524124874,7.143978333490513
28.03846153846,50.0,4.0,183.92307692308,239.0,58.8,240.0,300.0,0.9685,-26.029903317512,7.552435862897579
28.03846153846,50.0,4.0,183.92307692308,249.0,58.8,240.0,300.0,0.9622,-18.533464035773,8.006067032987088
28.03846153846,50.0,4.0,183.92307692308,259.0,58.8,240.0,300.0,0.9577,-15.047429853542,8.329062217250218
28.03846153846,50.0,4.0,183.92307692308,139.0,63.7,240.0,300.0,0.838,-6.9829167604097,8.41541836178236
28.03846153846,50.0,4.0,183.92307692308,149.0,63.7,240.0,300.0,0.8326,-7.2847095816653,8.45201628349334
28.03846153846,50.0,4.0,183.92307692308,159.0,63.7,240.0,300.0,0.829,-7.5247533400343,7.82224764852933
28.03846153846,50.0,4.0,183.92307692308,169.0,63.7,240.0,300.0,0.8245,-7.6040470313737,7.668052618375332
28.03846153846,50.0,4.0,183.92307692308,179.0,63.7,240.0,300.0,0.8245,-7.5407253567036,7.662131947224015
28.03846153846,50.0,4.0,183.92307692308,189.0,63.7,240.0,300.0,0.8236,-7.5053522235357,7.588244067320661
28.03846153846,50.0,4.0,183.92307692308,199.0,63.7,240.0,300.0,0.9856,-8.0830525764194,8.83105147341382
28.03846153846,50.0,4.0,183.92307692308,209.0,63.7,240.0,300.0,0.9802,-10.584468632189,8.029245947449727
28.03846153846,50.0,4.0,183.92307692308,219.0,63.7,240.0,300.0,0.9748,-13.851375647628,7.5953288337355005
28.03846153846,50.0,4.0,183.92307692308,229.0,63.7,240.0,300.0,0.9685,-19.812834243254,7.845790933043465
28.03846153846,50.0,4.0,183.92307692308,239.0,63.7,240.0,300.0,0.9631,-37.667563142745,8.23822305324677
28.03846153846,50.0,4.0,183.92307692308,249.0,63.7,240.0,300.0,0.9577,-25.26117227447,8.58304106272664
28.03846153846,50.0,4.0,183.92307692308,259.0,63.7,240.0,300.0,0.9541,-19.906611343531,8.83597875086589
28.03846153846,50.0,4.0,183.92307692308,139.0,68.6,240.0,300.0,0.8344,-7.3750128756817,8.46682566189339
28.03846153846,50.0,4.0,183.92307692308,149.0,68.6,240.0,300.0,0.8308,-7.6267916193078,8.572479226486948
28.03846153846,50.0,4.0,183.92307692308,159.0,68.6,240.0,300.0,0.8272,-7.9163389406102,8.158110798727302
28.03846153846,50.0,4.0,183.92307692308,169.0,68.6,240.0,300.0,0.8245,-7.9897321747555,7.746155338675101
28.03846153846,50.0,4.0,183.92307692308,179.0,68.6,240.0,300.0,0.8227,-7.9664180509731,7.573435609502283
28.03846153846,50.0,4.0,183.92307692308,189.0,68.6,240.0,300.0,0.8218,-8.0324135876309,7.549592085495473
28.03846153846,50.0,4.0,183.92307692308,199.0,68.6,240.0,300.0,0.8191,-7.9087786359178,7.554518078255178
28.03846153846,50.0,4.0,183.92307692308,209.0,68.6,240.0,300.0,0.9748,-9.3215973588862,7.890669294542913
28.03846153846,50.0,4.0,183.92307692308,219.0,68.6,240.0,300.0,0.9685,-12.061340099178,8.134909139447576
28.03846153846,50.0,4.0,183.92307692308,229.0,68.6,240.0,300.0,0.964,-15.813751937523,8.429143440355361
28.03846153846,50.0,4.0,183.92307692308,239.0,68.6,240.0,300.0,0.9586,-21.377378814424,8.749331503477276
28.03846153846,50.0,4.0,183.92307692308,249.0,68.6,240.0,300.0,0.9541,-36.206912333297,9.026423530750806
28.03846153846,50.0,4.0,183.92307692308,259.0,68.6,240.0,300.0,0.9505,-27.493961338816,9.250415615500206
28.03846153846,50.0,4.0,183.92307692308,139.0,73.5,240.0,300.0,0.8353,-8.1206673051315,8.587908886938747
28.03846153846,50.0,4.0,183.92307692308,149.0,73.5,240.0,300.0,0.829,-8.1556614151771,8.762452593209149
28.03846153846,50.0,4.0,183.92307692308,159.0,73.5,240.0,300.0,0.8254,-8.3428278922947,8.38941498182557
28.03846153846,50.0,4.0,183.92307692308,169.0,73.5,240.0,300.0,0.8227,-8.478083759692,8.112217867953392
28.03846153846,50.0,4.0,183.92307692308,179.0,73.5,240.0,300.0,0.82,-8.4996595596694,7.8386287615026
28.03846153846,50.0,4.0,183.92307692308,189.0,73.5,240.0,300.0,0.8182,-8.4654257611294,7.830303301460546
28.03846153846,50.0,4.0,183.92307692308,199.0,73.5,240.0,300.0,0.8164,-8.4680713188919,7.838639992451796
28.03846153846,50.0,4.0,183.92307692308,209.0,73.5,240.0,300.0,0.8155,-8.4547595836826,7.806915883315099
28.03846153846,50.0,4.0,183.92307692308,219.0,73.5,240.0,300.0,0.964,-9.9724830426545,8.499213703358722
28.03846153846,50.0,4.0,183.92307692308,229.0,73.5,240.0,300.0,0.9577,-13.414648503949,8.888478691667565
28.03846153846,50.0,4.0,183.92307692308,239.0,73.5,240.0,300.0,0.9523,-18.46764726189,9.290178147907358
28.03846153846,50.0,4.0,183.92307692308,249.0,73.5,240.0,300.0,0.9487,-21.644975155542,9.532860005854825
28.03846153846,50.0,4.0,183.92307692308,259.0,73.5,240.0,300.0,0.9469,-29.001045183725,9.631382595636277
28.03846153846,50.0,4.0,183.92307692308,139.0,78.4,240.0,300.0,0.8308,-9.1372357735935,8.564778963289536
28.03846153846,50.0,4.0,183.92307692308,149.0,78.4,240.0,300.0,0.8254,-9.230382079958,8.997914376348252
28.03846153846,50.0,4.0,183.92307692308,159.0,78.4,240.0,300.0,0.8227,-9.3960151974084,8.631836530791604
28.03846153846,50.0,4.0,183.92307692308,169.0,78.4,240.0,300.0,0.82,-9.5568379021809,8.4117331987065
28.03846153846,50.0,4.0,183.92307692308,179.0,78.4,240.0,300.0,0.8173,-9.6280971361125,8.151978365938673
28.03846153846,50.0,4.0,183.92307692308,189.0,78.4,240.0,300.0,0.8155,-9.6419560951389,8.10119993397095
28.03846153846,50.0,4.0,183.92307692308,199.0,78.4,240.0,300.0,0.8137,-9.675558217403,8.072920694067117
28.03846153846,50.0,4.0,183.92307692308,209.0,78.4,240.0,300.0,0.8119,-9.5798102781416,8.045209662550528
28.03846153846,50.0,4.0,183.92307692308,219.0,78.4,240.0,300.0,0.8119,-9.3685424661915,8.093664813055305
28.03846153846,50.0,4.0,183.92307692308,229.0,78.4,240.0,300.0,0.9568,-9.5344674303394,8.932359444595372
28.03846153846,50.0,4.0,183.92307692308,239.0,78.4,240.0,300.0,0.9523,-11.314968453523,9.225269520807352
28.03846153846,50.0,4.0,183.92307692308,249.0,78.4,240.0,300.0,0.9487,-13.164793646689,9.41198167164821
28.03846153846,50.0,4.0,183.92307692308,259.0,78.4,240.0,300.0,0.9451,-15.64341828119,9.56200032836513
28.03846153846,50.0,4.0,183.92307692308,139.0,83.3,240.0,300.0,0.8623,-11.766900328972,9.401642000123882
28.03846153846,50.0,4.0,183.92307692308,149.0,83.3,240.0,300.0,0.8533,-11.71611978805,9.780321251517034
28.03846153846,50.0,4.0,183.92307692308,159.0,83.3,240.0,300.0,0.8497,-11.222600514468,9.567752901234146
28.03846153846,50.0,4.0,183.92307692308,169.0,83.3,240.0,300.0,0.8452,-11.775093165289,9.42543135949316
28.03846153846,50.0,4.0,183.92307692308,179.0,83.3,240.0,300.0,0.8425,-11.345640455268,9.208385954086026
28.03846153846,50.0,4.0,183.92307692308,189.0,83.3,240.0,300.0,0.8398,-11.684166084126,9.153368729920292
28.03846153846,50.0,4.0,183.92307692308,199.0,83.3,240.0,300.0,0.8398,-11.800769712457,9.063614473898626
28.03846153846,50.0,4.0,183.92307692308,209.0,83.3,240.0,300.0,0.8344,-10.978465228504,9.053469570974105
28.03846153846,50.0,4.0,183.92307692308,219.0,83.3,240.0,300.0,0.8335,-10.900495550962,9.03588819627412
28.03846153846,50.0,4.0,183.92307692308,229.0,83.3,240.0,300.0,0.8326,-10.784551551714,9.044903269763285
28.03846153846,50.0,4.0,183.92307692308,239.0,83.3,240.0,300.0,0.9496,-11.990077308673,9.544728529715016
28.03846153846,50.0,4.0,183.92307692308,249.0,83.3,240.0,300.0,0.9478,-13.493572108249,9.583982889092965
28.03846153846,50.0,4.0,183.92307692308,259.0,83.3,240.0,300.0,0.9451,-16.051702067399,9.72506610596262
28.03846153846,50.0,4.0,183.92307692308,139.0,88.2,240.0,300.0,0.865,-12.777166496621,9.79010100663705
28.03846153846,50.0,4.0,183.92307692308,149.0,88.2,240.0,300.0,0.8569,-12.115452366226,9.887227596211357
28.03846153846,50.0,4.0,183.92307692308,159.0,88.2,240.0,300.0,0.8533,-12.262498045828,9.765768438089923
28.03846153846,50.0,4.0,183.92307692308,169.0,88.2,240.0,300.0,0.8497,-12.360149762397,9.645769139969103
28.03846153846,50.0,4.0,183.92307692308,179.0,88.2,240.0,300.0,0.5356,-20.236686707988,6.612763540717178
28.03846153846,50.0,4.0,183.92307692308,189.0,88.2,240.0,300.0,0.8461,-12.422665501533,9.459011781010563
28.03846153846,50.0,4.0,183.92307692308,199.0,88.2,240.0,300.0,0.8434,-12.489767501991,9.329510888113095
28.03846153846,50.0,4.0,183.92307692308,209.0,88.2,240.0,300.0,0.8425,-12.373929253043,9.412950943515925
28.03846153846,50.0,4.0,183.92307692308,219.0,88.2,240.0,300.0,0.8407,-12.323939543565,9.41958955287488
28.03846153846,50.0,4.0,183.92307692308,229.0,88.2,240.0,300.0,0.8371,-12.062709018801,9.395772565269178
28.03846153846,50.0,4.0,183.92307692308,239.0,88.2,240.0,300.0,0.8362,-12.073514276789,9.45888702015016
28.03846153846,50.0,4.0,183.92307692308,249.0,88.2,240.0,300.0,0.9451,-13.743894396484,10.09082755620804
28.03846153846,50.0,4.0,183.92307692308,259.0,88.2,240.0,300.0,0.9433,-15.401521674968,10.109887781801003
28.03846153846,50.0,4.0,183.92307692308,139.0,93.1,240.0,300.0,0.8596,-12.792926664181,9.897541572056056
28.03846153846,50.0,4.0,183.92307692308,149.0,93.1,240.0,300.0,0.8614,-13.583243091071,10.036915670676748
28.03846153846,50.0,4.0,183.92307692308,159.0,93.1,240.0,300.0,0.8533,-13.997025938466,9.871667503178374
28.03846153846,50.0,4.0,183.92307692308,169.0,93.1,240.0,300.0,0.8506,-12.858035101174,9.769268863732682
28.03846153846,50.0,4.0,183.92307692308,179.0,93.1,240.0,300.0,0.8479,-12.872699546335,9.730975502118605
28.03846153846,50.0,4.0,183.92307692308,189.0,93.1,240.0,300.0,0.847,-13.34023222875,9.63136230012685
28.03846153846,50.0,4.0,183.92307692308,199.0,93.1,240.0,300.0,0.8425,-12.767749076748,9.572140563761627
28.03846153846,50.0,4.0,183.92307692308,209.0,93.1,240.0,300.0,0.8416,-12.707291336064,9.619467890881973
28.03846153846,50.0,4.0,183.92307692308,219.0,93.1,240.0,300.0,0.8407,-12.677989613313,9.584545504543504
28.03846153846,50.0,4.0,183.92307692308,229.0,93.1,240.0,300.0,0.8371,-12.918588221501,9.549026638414492
28.03846153846,50.0,4.0,183.92307692308,239.0,93.1,240.0,300.0,0.2359,-22.747270413274,3.5356993284607707
28.03846153846,50.0,4.0,183.92307692308,249.0,93.1,240.0,300.0,0.5374,-13.709920176867,8.508176940614018
28.03846153846,50.0,4.0,183.92307692308,259.0,93.1,240.0,300.0,0.532,-15.4054146788,8.600493859138341
28.03846153846,50.0,4.0,183.92307692308,139.0,98.0,240.0,300.0,0.8605,-14.717885860789,10.054589905698025
28.03846153846,50.0,4.0,183.92307692308,149.0,98.0,240.0,300.0,0.8551,-13.811460888341,10.018290960635307
28.03846153846,50.0,4.0,183.92307692308,159.0,98.0,240.0,300.0,0.8515,-14.377219636266,9.94185324372722
28.03846153846,50.0,4.0,183.92307692308,169.0,98.0,240.0,300.0,0.8488,-14.174108558102,9.834495845484176
28.03846153846,50.0,4.0,183.92307692308,179.0,98.0,240.0,300.0,0.8479,-14.491170050844,9.855084216584922
28.03846153846,50.0,4.0,183.92307692308,189.0,98.0,240.0,300.0,0.8452,-13.34894144632,9.786987242101665
28.03846153846,50.0,4.0,183.92307692308,199.0,98.0,240.0,300.0,0.8425,-12.998217755692,9.72916685148935
28.03846153846,50.0,4.0,183.92307692308,209.0,98.0,240.0,300.0,0.8416,-13.110610812644,9.802569848032697
28.03846153846,50.0,4.0,183.92307692308,219.0,98.0,240.0,300.0,0.8371,-12.816847398578,9.725882962056483
28.03846153846,50.0,4.0,183.92307692308,229.0,98.0,240.0,300.0,0.8353,-12.717633421079,9.70232304990488
28.03846153846,50.0,4.0,183.92307692308,239.0,98.0,240.0,300.0,0.5329,-13.395066773018,8.255591324565255
28.03846153846,50.0,4.0,183.92307692308,249.0,98.0,240.0,300.0,0.5293,-14.554537215581,8.469702153333984
28.03846153846,50.0,4.0,183.92307692308,259.0,98.0,240.0,300.0,0.523,-16.347933879421,8.48317951598113
24.26923076923,50.0,4.0,191.46153846154,139.0,49.0,240.0,300.0,0.8398,-5.8653358764438,9.814992167916197
24.26923076923,50.0,4.0,191.46153846154,149.0,49.0,240.0,300.0,0.8299,-7.0227915639046,7.845860354518938
24.26923076923,50.0,4.0,191.46153846154,159.0,49.0,240.0,300.0,0.8182,-8.005182159306,6.928551678031763
24.26923076923,50.0,4.0,191.46153846154,169.0,49.0,240.0,300.0,0.8047,-8.1870318314709,7.530983090388183
24.26923076923,50.0,4.0,191.46153846154,179.0,49.0,240.0,300.0,0.784,-7.2669024178493,7.902580313379439
24.26923076923,50.0,4.0,191.46153846154,189.0,49.0,240.0,300.0,0.8227,-6.0998273668669,7.731358198351731
24.26923076923,50.0,4.0,191.46153846154,199.0,49.0,240.0,300.0,1.0,-7.943483482385,10.640320053047
24.26923076923,50.0,4.0,191.46153846154,209.0,49.0,240.0,300.0,0.9973,-14.57703521038,10.112433855138256
24.26923076923,50.0,4.0,191.46153846154,219.0,49.0,240.0,300.0,0.9883,-26.949270851408,8.228191337899636
24.26923076923,50.0,4.0,191.46153846154,229.0,49.0,240.0,300.0,0.9793,-21.278764589465,6.933717560460724
24.26923076923,50.0,4.0,191.46153846154,239.0,49.0,240.0,300.0,0.9712,-14.485949828653,7.016481330807942
24.26923076923,50.0,4.0,191.46153846154,249.0,49.0,240.0,300.0,0.5626,-12.637757459969,4.431551427934519
24.26923076923,50.0,4.0,191.46153846154,259.0,49.0,240.0,300.0,0.5536,-15.32921048526,4.446083995878961
24.26923076923,50.0,4.0,191.46153846154,139.0,53.9,240.0,300.0,0.8344,-5.8915743843594,8.095874080667913
24.26923076923,50.0,4.0,191.46153846154,149.0,53.9,240.0,300.0,0.8263,-6.7091601194905,7.703636840239984
24.26923076923,50.0,4.0,191.46153846154,159.0,53.9,240.0,300.0,0.8173,-7.2112102273224,7.449448897496438
24.26923076923,50.0,4.0,191.46153846154,169.0,53.9,240.0,300.0,0.8164,-7.0669608032999,7.685170299562088
24.26923076923,50.0,4.0,191.46153846154,179.0,53.9,240.0,300.0,0.8209,-6.6308254703314,7.756799640238375
24.26923076923,50.0,4.0,191.46153846154,189.0,53.9,240.0,300.0,1.0,-6.4162064942167,10.623940950088
24.26923076923,50.0,4.0,191.46153846154,199.0,53.9,240.0,300.0,0.9964,-9.0295606924439,10.281556135212478
24.26923076923,50.0,4.0,191.46153846154,209.0,53.9,240.0,300.0,0.9883,-13.0420022906,8.914896041270822
24.26923076923,50.0,4.0,191.46153846154,219.0,53.9,240.0,300.0,0.9802,-21.058160654629,7.393808226136019
24.26923076923,50.0,4.0,191.46153846154,229.0,53.9,240.0,300.0,0.973,-29.256557094049,7.161333193883371
24.26923076923,50.0,4.0,191.46153846154,239.0,53.9,240.0,300.0,0.9649,-16.870482156581,7.7162943994016535
